experiment_id	library_strategy	library_selection	taxon_id	scientific_name	collection_date	location	lat_lon
SRX22595102	WGS	RT-PCR	527639	wastewater metagenome	2023-10-28	USA: Wisconsin
SRX22595101	WGS	RT-PCR	527639	wastewater metagenome	2023-10-31	USA: Wisconsin
SRX22595100	WGS	RT-PCR	527639	wastewater metagenome	2023-10-29	USA: Wisconsin
SRX22595099	WGS	RT-PCR	527639	wastewater metagenome	2023-10-29	USA: Wisconsin
SRX22595098	WGS	RT-PCR	527639	wastewater metagenome	2023-10-30	USA: Wisconsin
SRX22595097	WGS	RT-PCR	527639	wastewater metagenome	2023-10-31	USA: Wisconsin
SRX22595096	WGS	RT-PCR	527639	wastewater metagenome	2023-10-31	USA: Wisconsin
SRX22595095	WGS	RT-PCR	527639	wastewater metagenome	2023-10-31	USA: Wisconsin
SRX22595094	WGS	RT-PCR	527639	wastewater metagenome	2023-10-31	USA: Wisconsin
SRX22595093	WGS	RT-PCR	527639	wastewater metagenome	2023-10-31	USA: Wisconsin
SRX22595092	WGS	RT-PCR	527639	wastewater metagenome	2023-11-01	USA: Wisconsin
SRX22595091	WGS	RT-PCR	527639	wastewater metagenome	2023-10-31	USA: Wisconsin
SRX22595090	WGS	RT-PCR	527639	wastewater metagenome	2023-10-31	USA: Wisconsin
SRX22595089	WGS	RT-PCR	527639	wastewater metagenome	2023-10-31	USA: Wisconsin
SRX22595088	WGS	RT-PCR	527639	wastewater metagenome	2023-11-02	USA: Wisconsin
SRX22595087	WGS	RT-PCR	527639	wastewater metagenome	2023-10-31	USA: Wisconsin
SRX22595086	WGS	RT-PCR	527639	wastewater metagenome	2023-11-01	USA: Wisconsin
SRX22595085	WGS	RT-PCR	527639	wastewater metagenome	2023-10-31	USA: Wisconsin
SRX22595084	WGS	RT-PCR	527639	wastewater metagenome	2023-10-30	USA: Wisconsin
SRX22587840	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587839	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587838	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587837	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587836	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587835	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587834	WGS	RT-PCR	527639	wastewater metagenome	2023-11-04	USA: Wisconsin
SRX22587833	WGS	RT-PCR	527639	wastewater metagenome	2023-11-09	USA: Wisconsin
SRX22587832	WGS	RT-PCR	527639	wastewater metagenome	2023-11-09	USA: Wisconsin
SRX22587831	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587830	WGS	RT-PCR	527639	wastewater metagenome	2023-11-05	USA: Wisconsin
SRX22587829	WGS	RT-PCR	527639	wastewater metagenome	2023-11-05	USA: Wisconsin
SRX22587828	WGS	RT-PCR	527639	wastewater metagenome	2023-11-08	USA: Wisconsin
SRX22587827	WGS	RT-PCR	527639	wastewater metagenome	2023-11-09	USA: Wisconsin
SRX22587826	WGS	RT-PCR	527639	wastewater metagenome	2023-11-06	USA: Wisconsin
SRX22587825	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587824	WGS	RT-PCR	527639	wastewater metagenome	2023-11-04	USA: Wisconsin
SRX22587823	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587822	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587821	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587820	WGS	RT-PCR	527639	wastewater metagenome	2023-11-08	USA: Wisconsin
SRX22587819	WGS	RT-PCR	527639	wastewater metagenome	2023-11-09	USA: Wisconsin
SRX22587818	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587817	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587816	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587815	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587814	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22587813	WGS	RT-PCR	527639	wastewater metagenome	2023-11-07	USA: Wisconsin
SRX22565825	WGS	RANDOM	1593443	wood decay metagenome	2022-02	USA: Atlanta	34.77 N 84.40 W
SRX22565824	WGS	RANDOM	527639	wastewater metagenome	2022-04	USA: Atlanta	34.77 N 84.40 W
SRX22417274	WGS	RT-PCR	527639	wastewater metagenome	2023-10-24	USA: Wisconsin
SRX22417273	WGS	RT-PCR	527639	wastewater metagenome	2023-10-26	USA: Wisconsin
SRX22417272	WGS	RT-PCR	527639	wastewater metagenome	2023-10-24	USA: Wisconsin
SRX22417271	WGS	RT-PCR	527639	wastewater metagenome	2023-10-24	USA: Wisconsin
SRX22417270	WGS	RT-PCR	527639	wastewater metagenome	2023-10-21	USA: Wisconsin
SRX22417269	WGS	RT-PCR	527639	wastewater metagenome	2023-10-14	USA: Wisconsin
SRX22417268	WGS	RT-PCR	527639	wastewater metagenome	2023-10-24	USA: Wisconsin
SRX22417267	WGS	RT-PCR	527639	wastewater metagenome	2023-10-23	USA: Wisconsin
SRX22417266	WGS	RT-PCR	527639	wastewater metagenome	2023-10-24	USA: Wisconsin
SRX22417265	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22417264	WGS	RT-PCR	527639	wastewater metagenome	2023-10-22	USA: Wisconsin
SRX22417263	WGS	RT-PCR	527639	wastewater metagenome	2023-10-22	USA: Wisconsin
SRX22417262	WGS	RT-PCR	527639	wastewater metagenome	2023-10-23	USA: Wisconsin
SRX22417261	WGS	RT-PCR	527639	wastewater metagenome	2023-10-26	USA: Wisconsin
SRX22417260	WGS	RT-PCR	527639	wastewater metagenome	2023-10-25	USA: Wisconsin
SRX22417259	WGS	RT-PCR	527639	wastewater metagenome	2023-10-23	USA: Wisconsin
SRX22417258	WGS	RT-PCR	527639	wastewater metagenome	2023-10-25	USA: Wisconsin
SRX22417257	WGS	RT-PCR	527639	wastewater metagenome	2023-10-25	USA: Wisconsin
SRX22417256	WGS	RT-PCR	527639	wastewater metagenome	2023-10-23	USA: Wisconsin
SRX22417255	WGS	RT-PCR	527639	wastewater metagenome	2023-10-26	USA: Wisconsin
SRX22417254	WGS	RT-PCR	527639	wastewater metagenome	2023-10-26	USA: Wisconsin
SRX22417253	WGS	RT-PCR	527639	wastewater metagenome	2023-10-26	USA: Wisconsin
SRX22417252	WGS	RT-PCR	527639	wastewater metagenome	2023-10-24	USA: Wisconsin
SRX22417251	WGS	RT-PCR	527639	wastewater metagenome	2023-10-19	USA: Wisconsin
SRX22417250	WGS	RT-PCR	527639	wastewater metagenome	2023-10-23	USA: Wisconsin
SRX22417249	WGS	RT-PCR	527639	wastewater metagenome	2023-10-24	USA: Wisconsin
SRX22286590	WGS	RT-PCR	527639	wastewater metagenome	2023-10-18	USA: Wisconsin
SRX22286589	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286588	WGS	RT-PCR	527639	wastewater metagenome	2023-10-19	USA: Wisconsin
SRX22286587	WGS	RT-PCR	527639	wastewater metagenome	2023-10-18	USA: Wisconsin
SRX22286586	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286585	WGS	RT-PCR	527639	wastewater metagenome	2023-10-18	USA: Wisconsin
SRX22286584	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286583	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286582	WGS	RT-PCR	527639	wastewater metagenome	2023-10-18	USA: Wisconsin
SRX22286581	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286580	WGS	RT-PCR	527639	wastewater metagenome	2023-10-19	USA: Wisconsin
SRX22286579	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286578	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286577	WGS	RT-PCR	527639	wastewater metagenome	2023-10-19	USA: Wisconsin
SRX22286576	WGS	RT-PCR	527639	wastewater metagenome	2023-10-16	USA: Wisconsin
SRX22286575	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286574	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286573	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286572	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286571	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286570	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286569	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22286568	WGS	RT-PCR	527639	wastewater metagenome	2023-10-16	USA: Wisconsin
SRX22286567	WGS	RT-PCR	527639	wastewater metagenome	2023-10-17	USA: Wisconsin
SRX22204893	WGS	RT-PCR	527639	wastewater metagenome	2023-10-10	USA: Wisconsin
SRX22204892	WGS	RT-PCR	527639	wastewater metagenome	2023-10-09	USA: Wisconsin
SRX22204891	WGS	RT-PCR	527639	wastewater metagenome	2023-10-03	USA: Wisconsin
SRX22204890	WGS	RT-PCR	527639	wastewater metagenome	2023-10-10	USA: Wisconsin
SRX22204889	WGS	RT-PCR	527639	wastewater metagenome	2023-10-12	USA: Wisconsin
SRX22204888	WGS	RT-PCR	527639	wastewater metagenome	2023-10-10	USA: Wisconsin
SRX22204887	WGS	RT-PCR	527639	wastewater metagenome	2023-10-10	USA: Wisconsin
SRX22204886	WGS	RT-PCR	527639	wastewater metagenome	2023-10-07	USA: Wisconsin
SRX22204885	WGS	RT-PCR	527639	wastewater metagenome	2023-10-09	USA: Wisconsin
SRX22204884	WGS	RT-PCR	527639	wastewater metagenome	2023-10-10	USA: Wisconsin
SRX22204883	WGS	RT-PCR	527639	wastewater metagenome	2023-10-11	USA: Wisconsin
SRX22204882	WGS	RT-PCR	527639	wastewater metagenome	2023-10-10	USA: Wisconsin
SRX22204881	WGS	RT-PCR	527639	wastewater metagenome	2023-10-09	USA: Wisconsin
SRX22204880	WGS	RT-PCR	527639	wastewater metagenome	2023-10-09	USA: Wisconsin
SRX22204879	WGS	RT-PCR	527639	wastewater metagenome	2023-10-10	USA: Wisconsin
SRX22204878	WGS	RT-PCR	527639	wastewater metagenome	2023-10-10	USA: Wisconsin
SRX22204877	WGS	RT-PCR	527639	wastewater metagenome	2023-10-10	USA: Wisconsin
SRX22162421	WGS	RT-PCR	527639	wastewater metagenome	2023-10-03	USA: Wisconsin
SRX22162420	WGS	RT-PCR	527639	wastewater metagenome	2023-10-01	USA: Wisconsin
SRX22162419	WGS	RT-PCR	527639	wastewater metagenome	2023-10-03	USA: Wisconsin
SRX22162418	WGS	RT-PCR	527639	wastewater metagenome	2023-09-29	USA: Wisconsin
SRX22162417	WGS	RT-PCR	527639	wastewater metagenome	2023-09-23	USA: Wisconsin
SRX22162416	WGS	RT-PCR	527639	wastewater metagenome	2023-10-03	USA: Wisconsin
SRX22162415	WGS	RT-PCR	527639	wastewater metagenome	2023-09-30	USA: Wisconsin
SRX22162414	WGS	RT-PCR	527639	wastewater metagenome	2023-09-09	USA: Wisconsin
SRX22162413	WGS	RT-PCR	527639	wastewater metagenome	2023-10-01	USA: Wisconsin
SRX22162412	WGS	RT-PCR	527639	wastewater metagenome	2023-10-01	USA: Wisconsin
SRX22162411	WGS	RT-PCR	527639	wastewater metagenome	2023-10-03	USA: Wisconsin
SRX22162409	WGS	RT-PCR	527639	wastewater metagenome	2023-09-29	USA: Wisconsin
SRX22162408	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036511	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036510	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036509	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036505	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036504	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036501	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036500	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036496	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036495	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036493	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036491	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036490	WGS	PCR	1263854	anaerobic digester metagenome	2020-11-30	USA: California	34.41742734 N 119.68516622 W
SRX22036237	WGS	RT-PCR	527639	wastewater metagenome	2023-09-28	USA: Wisconsin
SRX22036236	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036235	WGS	RT-PCR	527639	wastewater metagenome	2023-09-28	USA: Wisconsin
SRX22036234	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036233	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036232	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036231	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036230	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036229	WGS	RT-PCR	527639	wastewater metagenome	2023-09-28	USA: Wisconsin
SRX22036228	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036227	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036226	WGS	RT-PCR	527639	wastewater metagenome	2023-09-24	USA: Wisconsin
SRX22036225	WGS	RT-PCR	527639	wastewater metagenome	2023-09-27	USA: Wisconsin
SRX22036224	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036223	WGS	RT-PCR	527639	wastewater metagenome	2023-09-27	USA: Wisconsin
SRX22036222	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036221	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036220	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX22036219	WGS	RT-PCR	527639	wastewater metagenome	2023-09-26	USA: Wisconsin
SRX21991748	WGS	RANDOM	1602388	fish gut metagenome	2021-06-15	USA: Ohio, Columbus	Not provided
SRX21991747	WGS	RANDOM	1602388	fish gut metagenome	2021-06-15	USA: Ohio, Columbus	Not provided
SRX21991746	WGS	RANDOM	1602388	fish gut metagenome	2021-06-15	USA: Ohio, Columbus	Not provided
SRX21991745	WGS	RANDOM	1602388	fish gut metagenome	2021-06-15	USA: Ohio, Columbus	Not provided
SRX21991744	WGS	RANDOM	1602388	fish gut metagenome	2021-06-15	USA: Ohio, Columbus	Not provided
SRX21991743	WGS	RANDOM	1602388	fish gut metagenome	2021-08-05	USA: Ohio, Columbus	Not provided
SRX21991742	WGS	RANDOM	1602388	fish gut metagenome	2021-08-05	USA: Ohio, Columbus	Not provided
SRX21991741	WGS	RANDOM	449393	freshwater metagenome	2021-06-15	USA: Ohio, Columbus	Not provided
SRX21991740	WGS	RANDOM	1602388	fish gut metagenome	2021-08-05	USA: Ohio, Columbus	Not provided
SRX21991739	WGS	RANDOM	1602388	fish gut metagenome	2021-08-05	USA: Ohio, Columbus	Not provided
SRX21991738	WGS	RANDOM	449393	freshwater metagenome	2021-06-23	USA: Ohio, Columbus	Not provided
SRX21991737	WGS	RANDOM	449393	freshwater metagenome	2021-06-23	USA: Ohio, Columbus	Not provided
SRX21991736	WGS	RANDOM	449393	freshwater metagenome	2021-06-23	USA: Ohio, Columbus	Not provided
SRX21991735	WGS	RANDOM	527639	wastewater metagenome	2021-08-10	USA: Ohio, Columbus	Not provided
SRX21991734	WGS	RANDOM	527639	wastewater metagenome	2021-08-10	USA: Ohio, Columbus	Not provided
SRX21991733	WGS	RANDOM	1602388	fish gut metagenome	2021-08-05	USA: Ohio, Columbus	Not provided
SRX21991732	WGS	RANDOM	1602388	fish gut metagenome	2021-09-13	USA: Ohio, Cleveland	Not provided
SRX21991731	WGS	RANDOM	1602388	fish gut metagenome	2021-09-13	USA: Ohio, Cleveland	Not provided
SRX21991730	WGS	RANDOM	449393	freshwater metagenome	2021-06-15	USA: Ohio, Columbus	Not provided
SRX21991729	WGS	RANDOM	1602388	fish gut metagenome	2021-09-13	USA: Ohio, Cleveland	Not provided
SRX21991728	WGS	RANDOM	1602388	fish gut metagenome	2021-09-13	USA: Ohio, Cleveland	Not provided
SRX21991727	WGS	RANDOM	1602388	fish gut metagenome	2021-09-14	USA: Ohio, Cleveland	Not provided
SRX21991726	WGS	RANDOM	1602388	fish gut metagenome	2021-09-13	USA: Ohio, Cleveland	Not provided
SRX21991725	WGS	RANDOM	449393	freshwater metagenome	2021-09-08	USA: Ohio, Cleveland	Not provided
SRX21991724	WGS	RANDOM	449393	freshwater metagenome	2021-09-08	USA: Ohio, Cleveland	Not provided
SRX21991723	WGS	RANDOM	449393	freshwater metagenome	2021-09-08	USA: Ohio, Cleveland	Not provided
SRX21991722	WGS	RANDOM	527639	wastewater metagenome	2021-08-02	USA: Ohio, Cleveland	Not provided
SRX21991721	WGS	RANDOM	527639	wastewater metagenome	2021-08-02	USA: Ohio, Cleveland	Not provided
SRX21991720	WGS	RANDOM	1602388	fish gut metagenome	2021-07-15	USA: Ohio, Cincinnati	Not provided
SRX21991719	WGS	RANDOM	527639	wastewater metagenome	2021-08-10	USA: Ohio, Columbus	Not provided
SRX21991718	WGS	RANDOM	1602388	fish gut metagenome	2021-07-15	USA: Ohio, Cincinnati	Not provided
SRX21991717	WGS	RANDOM	1602388	fish gut metagenome	2021-07-15	USA: Ohio, Cincinnati	Not provided
SRX21991716	WGS	RANDOM	1602388	fish gut metagenome	2021-07-15	USA: Ohio, Cincinnati	Not provided
SRX21991715	WGS	RANDOM	1602388	fish gut metagenome	2021-07-15	USA: Ohio, Cincinnati	Not provided
SRX21991714	WGS	RANDOM	449393	freshwater metagenome	2021-07-15	USA: Ohio, Cincinnati	Not provided
SRX21991713	WGS	RANDOM	449393	freshwater metagenome	2021-07-15	USA: Ohio, Cincinnati	Not provided
SRX21991712	WGS	RANDOM	449393	freshwater metagenome	2021-07-15	USA: Ohio, Cincinnati	Not provided
SRX21991711	WGS	RANDOM	527639	wastewater metagenome	2021-08-25	USA: Ohio, Cincinnati	Not provided
SRX21991710	WGS	RANDOM	527639	wastewater metagenome	2021-08-25	USA: Ohio, Cincinnati	Not provided
SRX21991709	WGS	RANDOM	1602388	fish gut metagenome	2021-06-15	USA: Ohio, Columbus	Not provided
SRX21991708	WGS	RANDOM	527639	wastewater metagenome	2021-08-10	USA: Ohio, Columbus	Not provided
SRX21991707	WGS	RANDOM	449393	freshwater metagenome	2021-06-15	USA: Ohio, Columbus	Not provided
SRX21959692	WGS	RT-PCR	527639	wastewater metagenome	2023-09-19	USA: Wisconsin
SRX21959691	WGS	RT-PCR	527639	wastewater metagenome	2023-09-05	USA: Wisconsin
SRX21959690	WGS	RT-PCR	527639	wastewater metagenome	2023-09-20	USA: Wisconsin
SRX21959689	WGS	RT-PCR	527639	wastewater metagenome	2023-09-19	USA: Wisconsin
SRX21959688	WGS	RT-PCR	527639	wastewater metagenome	2023-09-19	USA: Wisconsin
SRX21959687	WGS	RT-PCR	527639	wastewater metagenome	2023-09-21	USA: Wisconsin
SRX21959686	WGS	RT-PCR	527639	wastewater metagenome	2023-09-19	USA: Wisconsin
SRX21959685	WGS	RT-PCR	527639	wastewater metagenome	2023-09-19	USA: Wisconsin
SRX21959684	WGS	RT-PCR	527639	wastewater metagenome	2023-09-21	USA: Wisconsin
SRX21959683	WGS	RT-PCR	527639	wastewater metagenome	2023-09-19	USA: Wisconsin
SRX21959682	WGS	RT-PCR	527639	wastewater metagenome	2023-09-20	USA: Wisconsin
SRX21959681	WGS	RT-PCR	527639	wastewater metagenome	2023-09-19	USA: Wisconsin
SRX21959680	WGS	RT-PCR	527639	wastewater metagenome	2023-09-20	USA: Wisconsin
SRX21959679	WGS	RT-PCR	527639	wastewater metagenome	2023-09-19	USA: Wisconsin
SRX21959678	WGS	RT-PCR	527639	wastewater metagenome	2023-09-19	USA: Wisconsin
SRX21959677	WGS	RT-PCR	527639	wastewater metagenome	2023-09-19	USA: Wisconsin
SRX21878352	WGS	RT-PCR	527639	wastewater metagenome	2023-09-13	USA: Wisconsin
SRX21878351	WGS	RT-PCR	527639	wastewater metagenome	2023-09-11	USA: Wisconsin
SRX21878350	WGS	RT-PCR	527639	wastewater metagenome	2023-09-12	USA: Wisconsin
SRX21878349	WGS	RT-PCR	527639	wastewater metagenome	2023-09-14	USA: Wisconsin
SRX21878348	WGS	RT-PCR	527639	wastewater metagenome	2023-09-14	USA: Wisconsin
SRX21878347	WGS	RT-PCR	527639	wastewater metagenome	2023-09-12	USA: Wisconsin
SRX21878346	WGS	RT-PCR	527639	wastewater metagenome	2023-09-12	USA: Wisconsin
SRX21878345	WGS	RT-PCR	527639	wastewater metagenome	2023-09-12	USA: Wisconsin
SRX21878344	WGS	RT-PCR	527639	wastewater metagenome	2023-09-14	USA: Wisconsin
SRX21878343	WGS	RT-PCR	527639	wastewater metagenome	2023-09-03	USA: Wisconsin
SRX21878342	WGS	RT-PCR	527639	wastewater metagenome	2023-09-10	USA: Wisconsin
SRX21878341	WGS	RT-PCR	527639	wastewater metagenome	2023-09-10	USA: Wisconsin
SRX21878340	WGS	RT-PCR	527639	wastewater metagenome	2023-09-03	USA: Wisconsin
SRX21878339	WGS	RT-PCR	527639	wastewater metagenome	2023-09-11	USA: Wisconsin
SRX21878338	WGS	RT-PCR	527639	wastewater metagenome	2023-09-12	USA: Wisconsin
SRX21878337	WGS	RT-PCR	527639	wastewater metagenome	2023-09-12	USA: Wisconsin
SRX21878336	WGS	RT-PCR	527639	wastewater metagenome	2023-09-12	USA: Wisconsin
SRX21878335	WGS	RT-PCR	527639	wastewater metagenome	2023-09-11	USA: Wisconsin
SRX15467461	WGS	unspecified	256318	metagenome	2020-11	USA: Houston, Texas	29.70 N 95.42 W
SRX21810448	WGS	RT-PCR	527639	wastewater metagenome	2023-09-06	USA: Wisconsin
SRX21810447	WGS	RT-PCR	527639	wastewater metagenome	2023-09-05	USA: Wisconsin
SRX21810446	WGS	RT-PCR	527639	wastewater metagenome	2023-09-05	USA: Wisconsin
SRX21810445	WGS	RT-PCR	527639	wastewater metagenome	2023-09-05	USA: Wisconsin
SRX21810444	WGS	RT-PCR	527639	wastewater metagenome	2023-09-01	USA: Wisconsin
SRX21810443	WGS	RT-PCR	527639	wastewater metagenome	2023-09-01	USA: Wisconsin
SRX21810442	WGS	RT-PCR	527639	wastewater metagenome	2023-09-05	USA: Wisconsin
SRX21810441	WGS	RT-PCR	527639	wastewater metagenome	2023-09-01	USA: Wisconsin
SRX21810440	WGS	RT-PCR	527639	wastewater metagenome	2023-09-05	USA: Wisconsin
SRX21810439	WGS	RT-PCR	527639	wastewater metagenome	2023-09-04	USA: Wisconsin
SRX21810438	WGS	RT-PCR	527639	wastewater metagenome	2023-09-02	USA: Wisconsin
SRX21810437	WGS	RT-PCR	527639	wastewater metagenome	2023-09-02	USA: Wisconsin
SRX21810436	WGS	RT-PCR	527639	wastewater metagenome	2023-09-05	USA: Wisconsin
SRX21810435	WGS	RT-PCR	527639	wastewater metagenome	2023-09-05	USA: Wisconsin
SRX21810434	WGS	RT-PCR	527639	wastewater metagenome	2023-09-01	USA: Wisconsin
SRX21810433	WGS	RT-PCR	527639	wastewater metagenome	2023-09-05	USA: Wisconsin
SRX21741520	WGS	RT-PCR	527639	wastewater metagenome	2023-08-29	USA: Wisconsin
SRX21741519	WGS	RT-PCR	527639	wastewater metagenome	2023-08-30	USA: Wisconsin
SRX21741518	WGS	RT-PCR	527639	wastewater metagenome	2023-08-31	USA: Wisconsin
SRX21741517	WGS	RT-PCR	527639	wastewater metagenome	2023-08-31	USA: Wisconsin
SRX21741516	WGS	RT-PCR	527639	wastewater metagenome	2023-08-31	USA: Wisconsin
SRX21741515	WGS	RT-PCR	527639	wastewater metagenome	2023-08-29	USA: Wisconsin
SRX21741514	WGS	RT-PCR	527639	wastewater metagenome	2023-08-21	USA: Wisconsin
SRX21741513	WGS	RT-PCR	527639	wastewater metagenome	2023-08-29	USA: Wisconsin
SRX21741512	WGS	RT-PCR	527639	wastewater metagenome	2023-08-29	USA: Wisconsin
SRX21741511	WGS	RT-PCR	527639	wastewater metagenome	2023-08-29	USA: Wisconsin
